rating_id,player_id,pac,sho,pas,dri,def,phy,overall,source,source_detail,fetched_at,gk_div,gk_han,gk_kic,gk_pos,gk_ref,gk_spd
285,285,83,80,60,75,35,65,66,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
286,286,83,80,60,75,35,63,66,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
287,287,80,80,60,75,35,65,66,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
288,288,83,80,60,75,35,65,66,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
289,289,83,80,60,75,35,65,66,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
290,290,80,80,60,75,35,65,66,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
291,291,83,80,60,83,35,65,68,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
292,292,80,80,60,75,35,65,66,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
293,293,45,35,50,45,42,65,47,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
294,294,60,40,55,50,75,73,59,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
295,295,60,40,55,50,75,75,59,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
296,296,60,40,55,54,75,74,60,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
297,297,65,60,70,82,55,62,66,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
298,298,65,63,70,74,55,64,65,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
299,299,65,60,70,70,55,64,64,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
300,300,65,60,70,70,55,63,64,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
301,301,80,80,60,75,35,65,66,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
302,302,80,80,60,79,35,65,66,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
303,303,80,80,60,75,35,66,66,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
304,304,80,80,60,75,35,65,66,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
305,305,80,80,60,75,35,65,66,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
306,306,83,80,60,75,35,66,66,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
307,307,80,80,60,75,35,65,66,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
308,308,83,86,60,79,35,64,68,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
309,309,83,91,60,75,35,65,68,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
310,310,80,80,60,75,35,65,66,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
311,311,83,83,60,75,35,65,67,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
312,312,80,80,60,75,35,65,66,espn_derived,event=746935,2026-08-12 10:09:04,,,,,,
313,139,45,35,50,49,58,65,50,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
314,152,60,40,55,50,75,75,59,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
315,142,60,40,55,50,75,73,59,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
316,141,60,40,55,54,75,73,60,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
317,156,65,60,70,70,55,62,64,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
318,144,65,60,70,74,55,60,64,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
319,145,65,63,76,70,55,65,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
320,146,65,60,70,70,55,64,64,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
321,150,80,80,60,79,35,61,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
322,148,80,83,60,79,35,64,67,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
323,149,80,80,60,99,35,65,70,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
324,143,83,80,60,79,35,64,67,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
325,325,80,80,60,75,35,65,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
326,159,80,80,60,75,35,65,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
327,160,80,80,60,75,35,65,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
328,155,83,80,60,75,35,65,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
329,157,83,91,60,75,35,65,68,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
330,161,80,80,60,75,35,65,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
331,158,80,80,60,75,35,65,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
332,151,80,80,60,75,35,65,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
333,333,45,35,50,45,36,65,46,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
334,334,60,43,55,54,75,73,60,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
335,335,60,40,55,50,75,73,59,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
336,336,60,40,55,54,75,75,60,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
337,337,65,60,70,82,55,61,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
338,338,65,69,70,94,55,64,70,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
339,339,65,60,70,70,55,66,64,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
340,340,65,60,70,78,55,65,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
341,341,80,89,60,79,35,63,68,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
342,342,80,80,60,91,35,65,68,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
343,343,80,80,60,75,35,63,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
344,344,80,80,60,75,35,65,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
345,345,83,80,60,79,35,65,67,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
346,346,83,80,60,75,35,65,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
347,347,83,80,60,75,35,65,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
348,348,80,80,60,75,35,65,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
349,349,80,80,60,75,35,65,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
350,350,80,80,60,75,35,65,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
351,351,80,80,60,75,35,65,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
352,352,80,80,60,75,35,65,66,espn_derived,event=740860,2026-08-12 10:09:06,,,,,,
353,353,45,35,50,45,56,65,49,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
354,354,60,40,55,50,75,74,59,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
355,355,60,40,55,50,75,74,59,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
356,356,60,40,55,50,75,76,59,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
357,357,60,55,60,64,55,64,60,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
358,358,60,55,60,68,55,65,60,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
359,359,65,60,70,70,55,65,64,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
360,360,65,60,70,78,55,65,66,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
361,361,65,60,70,78,55,62,65,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
362,362,65,60,70,74,55,64,65,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
363,363,80,80,60,79,35,64,66,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
364,364,80,80,60,75,35,65,66,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
365,365,80,80,60,75,35,65,66,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
366,366,83,80,60,79,35,65,67,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
367,367,83,80,60,75,35,65,66,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
368,368,83,80,60,75,35,65,66,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
369,369,80,80,60,75,35,65,66,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
370,370,80,80,60,75,35,65,66,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
371,371,83,80,60,75,35,65,66,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
372,372,83,80,60,75,35,64,66,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
373,67,45,35,50,45,30,65,45,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
374,63,60,40,55,50,75,73,59,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
375,59,60,40,55,50,75,75,59,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
376,65,60,55,60,68,55,65,60,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
377,58,60,55,60,68,55,64,60,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
378,52,65,60,70,70,55,62,64,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
379,61,65,63,70,74,55,64,65,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
380,60,65,63,70,70,55,65,65,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
381,62,80,83,60,75,35,63,66,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
382,69,80,97,60,75,35,64,68,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
383,56,80,83,60,87,35,64,68,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
384,55,83,83,66,75,35,65,68,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
385,385,80,80,60,75,35,65,66,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
386,57,83,80,60,79,35,64,67,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
387,68,80,80,60,75,35,65,66,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
388,388,80,80,60,75,35,65,66,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
389,48,80,80,60,75,35,65,66,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
390,49,80,80,60,75,35,65,66,espn_derived,event=746574,2026-08-12 10:09:07,,,,,,
391,391,45,35,50,45,42,65,47,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
392,392,60,40,55,54,75,74,60,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
393,393,60,40,55,54,75,72,59,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
394,394,60,40,55,54,75,75,60,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
395,395,65,60,70,74,55,64,65,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
396,396,65,60,70,74,55,63,64,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
397,397,65,60,70,70,55,64,64,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
398,398,65,60,70,70,55,64,64,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
399,399,80,80,66,75,35,65,67,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
400,400,80,91,60,83,35,62,68,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
401,401,80,91,60,83,35,62,68,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
402,402,83,80,60,75,35,64,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
403,403,83,80,60,75,35,65,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
404,404,80,80,60,75,35,65,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
405,405,83,80,60,75,35,65,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
406,406,80,80,60,75,35,65,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
407,407,80,80,60,75,35,65,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
408,408,80,80,60,75,35,65,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
409,409,80,80,60,75,35,65,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
410,410,80,80,60,75,35,65,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
411,411,45,35,50,45,26,65,44,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
412,412,60,40,55,50,75,75,59,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
413,413,60,40,55,62,75,74,61,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
414,414,60,55,60,68,55,65,60,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
415,415,60,55,60,72,55,65,61,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
416,416,65,63,70,74,55,63,65,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
417,417,65,60,70,78,55,64,65,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
418,418,65,60,70,70,55,62,64,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
419,419,80,80,60,75,35,65,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
420,420,65,66,70,74,55,63,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
421,421,65,60,70,78,55,63,65,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
422,422,80,80,60,75,35,65,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
423,423,83,80,60,75,35,65,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
424,424,80,80,60,75,35,65,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
425,425,83,80,60,75,35,65,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
426,426,83,80,60,75,35,65,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
427,427,80,80,60,75,35,65,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
428,428,80,80,60,75,35,65,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
429,429,83,80,60,75,35,64,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
430,430,83,80,60,75,35,65,66,espn_derived,event=746606,2026-08-12 10:09:08,,,,,,
431,431,45,35,50,45,42,65,47,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
432,432,60,40,55,54,75,72,59,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
433,433,60,40,55,58,75,74,60,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
434,434,60,40,55,50,75,74,59,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
435,435,65,60,70,78,55,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
436,436,65,60,70,70,55,65,64,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
437,437,65,60,70,78,55,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
438,438,65,60,76,74,55,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
439,439,80,91,66,83,35,64,70,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
440,440,80,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
441,441,80,91,60,75,35,63,67,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
442,442,80,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
443,443,83,80,60,75,35,64,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
444,444,83,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
445,445,80,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
446,446,80,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
447,447,80,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
448,448,80,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
449,449,80,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
450,450,80,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
451,451,80,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
452,452,83,80,60,79,35,64,67,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
453,453,83,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
454,454,45,35,50,49,26,65,45,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
455,455,60,40,55,50,75,75,59,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
456,456,60,40,55,54,75,75,60,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
457,457,60,40,55,58,75,73,60,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
458,458,65,63,70,74,55,64,65,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
459,459,65,60,70,70,55,63,64,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
460,460,65,60,70,70,55,65,64,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
461,461,65,60,70,74,55,64,65,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
462,462,80,80,60,75,35,63,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
463,463,80,80,60,87,35,65,68,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
464,464,80,80,60,75,35,63,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
465,465,83,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
466,466,83,83,60,79,35,63,67,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
467,467,80,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
468,468,83,83,60,75,35,65,67,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
469,469,80,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
470,470,80,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
471,471,83,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
472,472,80,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
473,473,83,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
474,474,80,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
475,475,80,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
476,476,80,80,60,75,35,65,66,espn_derived,event=401858761,2026-08-12 10:09:09,,,,,,
477,477,45,35,50,45,38,65,46,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
478,478,60,40,55,54,75,75,60,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
479,479,60,40,55,50,75,75,59,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
480,480,60,55,60,60,55,65,59,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
481,481,60,55,60,60,55,65,59,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
482,482,65,60,70,70,55,63,64,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
483,483,65,60,70,74,55,63,64,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
484,484,65,60,70,70,55,62,64,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
485,485,80,94,66,91,35,67,72,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
486,486,65,63,70,74,55,65,65,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
487,487,65,71,70,74,55,63,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
488,488,83,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
489,489,80,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
490,490,80,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
491,491,80,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
492,492,83,80,60,79,35,63,67,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
493,493,80,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
494,494,83,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
495,495,83,80,60,75,35,66,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
496,496,80,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
497,497,80,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
498,498,80,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
499,499,80,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
500,500,45,35,50,45,34,65,46,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
501,501,60,40,55,50,75,73,59,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
502,502,60,40,55,58,75,74,60,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
503,503,60,55,60,68,55,65,60,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
504,504,60,58,60,60,55,65,60,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
505,505,65,60,70,70,55,64,64,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
506,506,65,60,70,70,55,64,64,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
507,507,65,60,70,94,55,63,68,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
508,508,80,80,60,79,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
509,509,80,83,60,79,35,64,67,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
510,510,80,80,60,75,35,66,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
511,511,80,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
512,512,80,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
513,513,83,80,60,75,35,64,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
514,514,80,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
515,515,83,80,60,79,35,64,67,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
516,516,83,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
517,517,80,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
518,518,83,80,60,79,35,65,67,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
519,519,80,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
520,520,83,80,60,75,35,66,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
521,521,80,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
522,522,80,80,60,75,35,65,66,espn_derived,event=757905,2026-08-12 10:09:09,,,,,,
523,523,45,35,50,49,42,65,48,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
524,524,60,40,55,58,75,73,60,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
525,525,60,40,55,50,75,74,59,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
526,526,60,40,55,54,75,74,60,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
527,527,65,63,70,78,55,65,66,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
528,528,65,60,70,70,55,64,64,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
529,529,65,60,70,74,55,65,65,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
530,530,65,60,70,74,55,65,65,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
531,531,80,83,60,79,35,62,66,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
532,532,80,80,60,95,35,65,69,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
533,533,80,86,60,75,35,65,67,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
534,534,80,80,60,75,35,65,66,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
535,535,80,80,60,75,35,65,66,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
536,536,83,83,60,75,35,65,67,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
537,537,80,80,60,75,35,65,66,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
538,538,80,80,60,75,35,65,66,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
539,539,80,80,60,75,35,65,66,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
540,540,83,80,60,75,35,65,66,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
541,541,83,94,60,75,35,64,68,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
542,542,83,80,60,79,35,65,67,espn_derived,event=401843330,2026-08-12 10:09:10,,,,,,
