team_player_id,team_id,player_id,jersey_number,position,is_starter,season,source,fetched_at
1779,6750,1802,37,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:36
1780,6750,1803,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:36
1782,101,1805,5,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:37
1793,101,1816,21,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:37
1798,101,1821,33,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:37
1800,101,1823,26,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:37
1801,101,1824,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:37
1802,101,1825,28,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:37
1815,2922,1838,37,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:37
1818,2922,1841,34,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:37
1819,2922,1842,4,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:37
1822,2922,1845,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:37
1823,2922,1846,20,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:37
1824,2922,1847,32,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:37
1825,2922,1848,45,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:37
1826,2922,1849,29,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:37
1830,132,1853,21,LB,1,2025-2026,espn_summary,2026-08-12 10:09:38
1831,132,1854,19,RB,1,2025-2026,espn_summary,2026-08-12 10:09:38
1835,132,1858,9,F,1,2025-2026,espn_summary,2026-08-12 10:09:38
1839,132,1862,36,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1842,132,1865,38,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1846,132,1869,30,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1847,3841,1870,1,G,1,2025-2026,espn_summary,2026-08-12 10:09:38
1848,3841,1871,31,CD,1,2025-2026,espn_summary,2026-08-12 10:09:38
1849,3841,1872,16,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:38
1850,3841,1873,34,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:38
1851,3841,1874,8,CM-L,1,2025-2026,espn_summary,2026-08-12 10:09:38
1852,3841,1875,4,CM-R,1,2025-2026,espn_summary,2026-08-12 10:09:38
1853,3841,1876,13,LM,1,2025-2026,espn_summary,2026-08-12 10:09:38
1854,3841,1877,19,RM,1,2025-2026,espn_summary,2026-08-12 10:09:38
1855,3841,1878,30,F,1,2025-2026,espn_summary,2026-08-12 10:09:38
1856,3841,1879,20,CF-L,1,2025-2026,espn_summary,2026-08-12 10:09:38
1857,3841,1880,32,CF-R,1,2025-2026,espn_summary,2026-08-12 10:09:38
1858,3841,1881,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1859,3841,1882,3,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1860,3841,1883,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1861,3841,1884,36,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1862,3841,1885,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1863,3841,1886,22,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1864,3841,1887,27,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1865,3841,1888,38,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1866,3841,1889,21,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1867,185,1910,30,G,1,2025-2026,espn_summary,2026-08-12 10:09:38
1868,185,1911,3,CD,1,2025-2026,espn_summary,2026-08-12 10:09:38
1869,185,1912,25,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:38
1870,185,1913,18,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:38
1871,185,1914,12,CM-L,1,2025-2026,espn_summary,2026-08-12 10:09:38
1872,185,1915,17,CM-R,1,2025-2026,espn_summary,2026-08-12 10:09:38
1873,185,1916,14,LM,1,2025-2026,espn_summary,2026-08-12 10:09:38
1874,185,1917,77,RM,1,2025-2026,espn_summary,2026-08-12 10:09:38
1875,185,1918,9,F,1,2025-2026,espn_summary,2026-08-12 10:09:38
1876,185,1919,23,CF-L,1,2025-2026,espn_summary,2026-08-12 10:09:38
1877,185,1920,21,CF-R,1,2025-2026,espn_summary,2026-08-12 10:09:38
1878,185,1921,28,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1879,185,1922,32,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1880,185,1923,5,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1881,185,1924,8,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1882,185,1925,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1883,185,1926,98,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1884,185,1927,55,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1885,185,1928,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1886,185,1929,6,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:38
1887,22529,1950,18,G,1,2025-2026,espn_summary,2026-08-12 10:09:39
1888,22529,1951,26,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:39
1889,22529,1952,97,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:39
1890,22529,1953,5,LB,1,2025-2026,espn_summary,2026-08-12 10:09:39
1891,22529,1954,27,RB,1,2025-2026,espn_summary,2026-08-12 10:09:39
1892,22529,1955,6,CM,1,2025-2026,espn_summary,2026-08-12 10:09:39
1893,22529,1956,8,LM,1,2025-2026,espn_summary,2026-08-12 10:09:39
1894,22529,1957,15,RM,1,2025-2026,espn_summary,2026-08-12 10:09:39
1895,22529,1958,7,F,1,2025-2026,espn_summary,2026-08-12 10:09:39
1896,22529,1959,90,LF,1,2025-2026,espn_summary,2026-08-12 10:09:39
1897,22529,1960,10,RF,1,2025-2026,espn_summary,2026-08-12 10:09:39
1898,22529,1961,19,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:39
1899,22529,1962,20,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:39
1900,22529,1963,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:39
1901,22529,1964,77,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:39
1902,22529,1965,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:39
1903,22529,1966,33,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:39
1904,22529,1967,13,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:39
1905,22529,1968,25,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:39
1906,22529,1969,21,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:39
1909,177,1972,5,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:40
1913,177,1976,8,LM,1,2025-2026,espn_summary,2026-08-12 10:09:40
1918,177,1981,25,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:40
1922,177,1985,21,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:40
1925,177,1988,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:40
1926,177,1989,23,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:40
1961,2980,2024,17,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:41
1974,5270,2037,6,CM-L,1,2025-2026,espn_summary,2026-08-12 10:09:41
1982,5270,2045,3,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:41
1988,85,2051,4,CD,1,2025-2026,espn_summary,2026-08-12 10:09:42
1996,85,2059,19,CF-L,1,2025-2026,espn_summary,2026-08-12 10:09:42
1998,85,2061,8,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
1999,85,2062,12,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2007,85,2070,22,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2010,94,2073,25,G,1,2025-2026,espn_summary,2026-08-12 10:09:42
2011,94,2074,4,CD,1,2025-2026,espn_summary,2026-08-12 10:09:42
2012,94,2075,3,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:42
2013,94,2076,20,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:42
2019,94,2082,15,CF-L,1,2025-2026,espn_summary,2026-08-12 10:09:42
2024,94,2087,26,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2032,94,2095,29,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2033,131,2096,28,G,1,2025-2026,espn_summary,2026-08-12 10:09:42
2034,131,2097,8,CD,1,2025-2026,espn_summary,2026-08-12 10:09:42
2035,131,2098,12,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:42
2036,131,2099,4,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:42
2037,131,2100,25,CM-L,1,2025-2026,espn_summary,2026-08-12 10:09:42
2038,131,2101,6,CM-R,1,2025-2026,espn_summary,2026-08-12 10:09:42
2039,131,2102,20,LM,1,2025-2026,espn_summary,2026-08-12 10:09:42
2040,131,2103,13,RM,1,2025-2026,espn_summary,2026-08-12 10:09:42
2041,131,2104,14,F,1,2025-2026,espn_summary,2026-08-12 10:09:42
2042,131,2105,19,CF-L,1,2025-2026,espn_summary,2026-08-12 10:09:42
2043,131,2106,7,CF-R,1,2025-2026,espn_summary,2026-08-12 10:09:42
2044,131,2107,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2045,131,2108,24,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2046,131,2109,35,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2047,131,2110,16,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2048,131,2111,30,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2049,131,2112,18,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2050,131,2113,42,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2051,131,2114,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2052,131,2115,36,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2053,2950,2116,33,G,1,2025-2026,espn_summary,2026-08-12 10:09:42
2054,2950,2117,4,CD,1,2025-2026,espn_summary,2026-08-12 10:09:42
2055,2950,2118,48,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:42
2056,2950,2119,31,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:42
2057,2950,2120,7,CM-L,1,2025-2026,espn_summary,2026-08-12 10:09:42
2058,2950,2121,8,CM-R,1,2025-2026,espn_summary,2026-08-12 10:09:42
2059,2950,2122,6,AM,1,2025-2026,espn_summary,2026-08-12 10:09:42
2060,2950,2123,2,LM,1,2025-2026,espn_summary,2026-08-12 10:09:42
2061,2950,2124,30,RM,1,2025-2026,espn_summary,2026-08-12 10:09:42
2062,2950,2125,23,CF-L,1,2025-2026,espn_summary,2026-08-12 10:09:42
2063,2950,2126,20,CF-R,1,2025-2026,espn_summary,2026-08-12 10:09:42
2064,2950,2127,1,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2065,2950,2128,36,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2066,2950,2129,42,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2067,2950,2130,26,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2068,2950,2131,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2069,2950,2132,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2070,2950,2133,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2071,2950,2134,21,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2072,2950,2135,5,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:42
2078,126,2141,14,AM,1,2025-2026,espn_summary,2026-08-12 10:09:43
2084,126,2147,69,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:43
2107,85,2170,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:43
2110,85,1533,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:43
2135,380,2198,59,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:44
2158,362,2221,47,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:44
2159,7911,2222,1,G,1,2025-2026,espn_summary,2026-08-12 10:09:45
2160,7911,2223,5,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:45
2161,7911,2224,2,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:45
2162,7911,2225,21,LB,1,2025-2026,espn_summary,2026-08-12 10:09:45
2163,7911,2226,34,RB,1,2025-2026,espn_summary,2026-08-12 10:09:45
2164,7911,2227,7,CM,1,2025-2026,espn_summary,2026-08-12 10:09:45
2165,7911,2228,6,LM,1,2025-2026,espn_summary,2026-08-12 10:09:45
2166,7911,2229,27,RM,1,2025-2026,espn_summary,2026-08-12 10:09:45
2167,7911,2230,11,F,1,2025-2026,espn_summary,2026-08-12 10:09:45
2168,7911,2231,29,LF,1,2025-2026,espn_summary,2026-08-12 10:09:45
2169,7911,2232,19,RF,1,2025-2026,espn_summary,2026-08-12 10:09:45
2170,7911,2233,25,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:45
2171,7911,2234,37,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:45
2172,7911,2235,33,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:45
2173,7911,2236,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:45
2174,7911,2237,10,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:45
2175,7911,2238,48,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:45
2176,7911,2239,22,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:45
2177,7911,2240,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:45
2178,7911,2241,13,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:45
2181,598,2244,4,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:45
2208,3278,2271,27,CF-L,1,2025-2026,espn_summary,2026-08-12 10:09:46
2217,3278,2280,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:46
2238,20906,2301,1,G,1,2025-2026,espn_summary,2026-08-12 10:09:46
2239,20906,2302,4,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:46
2240,20906,2303,5,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:46
2241,20906,2304,29,LB,1,2025-2026,espn_summary,2026-08-12 10:09:46
2242,20906,2305,17,RB,1,2025-2026,espn_summary,2026-08-12 10:09:46
2243,20906,2306,11,AM,1,2025-2026,espn_summary,2026-08-12 10:09:46
2244,20906,2307,6,LM,1,2025-2026,espn_summary,2026-08-12 10:09:46
2245,20906,2308,8,RM,1,2025-2026,espn_summary,2026-08-12 10:09:46
2246,20906,2309,10,F,1,2025-2026,espn_summary,2026-08-12 10:09:46
2247,20906,2310,7,AM-L,1,2025-2026,espn_summary,2026-08-12 10:09:46
2248,20906,2311,30,AM-R,1,2025-2026,espn_summary,2026-08-12 10:09:46
2249,20906,2312,21,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:46
2250,20906,2313,23,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:46
2251,20906,2314,12,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:46
2252,20906,2315,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:46
2253,20906,2316,35,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:46
2254,20906,2317,19,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:46
2255,20906,2318,38,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:46
2256,20906,2319,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:46
2257,20906,2320,20,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:46
2259,179,2342,4,CD,1,2025-2026,espn_summary,2026-08-12 10:09:47
2268,179,2351,22,CF-R,1,2025-2026,espn_summary,2026-08-12 10:09:47
2269,179,2352,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:47
2275,179,2358,8,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:47
2277,179,2360,31,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:47
2278,175,2361,40,G,1,2025-2026,espn_summary,2026-08-12 10:09:47
2279,175,2362,6,CD,1,2025-2026,espn_summary,2026-08-12 10:09:47
2280,175,2363,20,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:47
2281,175,2364,25,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:47
2282,175,2365,5,CM-L,1,2025-2026,espn_summary,2026-08-12 10:09:47
2283,175,2366,28,CM-R,1,2025-2026,espn_summary,2026-08-12 10:09:47
2284,175,2367,14,LM,1,2025-2026,espn_summary,2026-08-12 10:09:47
2285,175,2368,23,RM,1,2025-2026,espn_summary,2026-08-12 10:09:47
2286,175,2369,11,F,1,2025-2026,espn_summary,2026-08-12 10:09:47
2287,175,2370,22,CF-L,1,2025-2026,espn_summary,2026-08-12 10:09:47
2288,175,2371,10,CF-R,1,2025-2026,espn_summary,2026-08-12 10:09:47
2289,175,2372,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:47
2290,175,2373,4,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:47
2291,175,2374,26,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:47
2292,175,2375,19,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:47
2293,175,2376,29,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:47
2294,175,2377,38,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:47
2295,175,2378,32,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:47
2296,175,2379,1,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:47
2297,175,2380,18,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:47
2309,362,2392,20,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2313,362,2396,51,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2318,2790,2401,1,G,1,2025-2026,espn_summary,2026-08-12 10:09:48
2319,2790,2402,44,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:48
2320,2790,2403,23,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:48
2321,2790,2404,13,LB,1,2025-2026,espn_summary,2026-08-12 10:09:48
2322,2790,2405,37,RB,1,2025-2026,espn_summary,2026-08-12 10:09:48
2323,2790,2406,8,AM,1,2025-2026,espn_summary,2026-08-12 10:09:48
2324,2790,2407,5,LM,1,2025-2026,espn_summary,2026-08-12 10:09:48
2325,2790,2408,18,RM,1,2025-2026,espn_summary,2026-08-12 10:09:48
2326,2790,2409,19,F,1,2025-2026,espn_summary,2026-08-12 10:09:48
2327,2790,2410,27,AM-L,1,2025-2026,espn_summary,2026-08-12 10:09:48
2328,2790,2411,20,AM-R,1,2025-2026,espn_summary,2026-08-12 10:09:48
2329,2790,2412,22,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2330,2790,2413,52,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2331,2790,2414,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2332,2790,2415,25,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2333,2790,2416,49,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2334,2790,2417,92,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2335,2790,2418,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2336,2790,2419,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2337,2790,2420,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2338,2790,2421,43,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2339,2790,2422,3,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2340,2790,2423,2,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2345,4050,2428,29,CM-L,1,2025-2026,espn_summary,2026-08-12 10:09:48
2348,4050,2431,3,LM,1,2025-2026,espn_summary,2026-08-12 10:09:48
2358,4050,2441,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2359,110,2442,1,G,1,2025-2026,espn_summary,2026-08-12 10:09:48
2360,110,2443,25,CD,1,2025-2026,espn_summary,2026-08-12 10:09:48
2361,110,2444,95,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:48
2362,110,2445,31,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:48
2363,110,2446,8,CM-L,1,2025-2026,espn_summary,2026-08-12 10:09:48
2364,110,2447,16,CM-R,1,2025-2026,espn_summary,2026-08-12 10:09:48
2365,110,2448,7,AM,1,2025-2026,espn_summary,2026-08-12 10:09:48
2366,110,2449,32,LM,1,2025-2026,espn_summary,2026-08-12 10:09:48
2367,110,2450,11,RM,1,2025-2026,espn_summary,2026-08-12 10:09:48
2368,110,2451,10,CF-L,1,2025-2026,espn_summary,2026-08-12 10:09:48
2369,110,2452,94,CF-R,1,2025-2026,espn_summary,2026-08-12 10:09:48
2370,110,2453,22,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2371,110,2454,17,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2372,110,2455,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2373,110,2456,13,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2374,110,2457,45,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2375,110,2458,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2376,110,2459,36,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2377,110,2460,12,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2378,110,2461,6,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2379,110,2462,43,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2380,110,2463,41,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2381,110,2464,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:48
2385,3841,2468,40,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:49
2387,3841,2470,17,CM-R,1,2025-2026,espn_summary,2026-08-12 10:09:49
2417,598,2500,27,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:49
2423,18267,2526,12,CD,1,2025-2026,espn_summary,2026-08-12 10:09:50
2441,18267,2544,2,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:50
2442,21380,2545,12,G,1,2025-2026,espn_summary,2026-08-12 10:09:50
2443,21380,2546,23,CD,1,2025-2026,espn_summary,2026-08-12 10:09:50
2444,21380,2547,3,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:50
2445,21380,2548,2,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:50
2446,21380,2549,5,LB,1,2025-2026,espn_summary,2026-08-12 10:09:50
2447,21380,2550,24,RB,1,2025-2026,espn_summary,2026-08-12 10:09:50
2448,21380,2551,6,CM,1,2025-2026,espn_summary,2026-08-12 10:09:50
2449,21380,2552,17,CM-L,1,2025-2026,espn_summary,2026-08-12 10:09:50
2450,21380,2553,10,CM-R,1,2025-2026,espn_summary,2026-08-12 10:09:50
2451,21380,2554,19,CF-L,1,2025-2026,espn_summary,2026-08-12 10:09:50
2452,21380,2555,20,CF-R,1,2025-2026,espn_summary,2026-08-12 10:09:50
2453,21380,2556,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:50
2454,21380,2557,18,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:50
2455,21380,2558,13,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:50
2456,21380,2559,8,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:50
2457,21380,2560,22,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:50
2458,21380,2561,4,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:50
2459,21380,2562,29,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:50
2460,21380,2563,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:50
2461,21380,2564,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:50
2482,273,2585,38,G,1,2025-2026,espn_summary,2026-08-12 10:09:51
2483,273,2586,32,CD,1,2025-2026,espn_summary,2026-08-12 10:09:51
2484,273,2587,2,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:51
2485,273,2588,5,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:51
2486,273,2589,8,CM-L,1,2025-2026,espn_summary,2026-08-12 10:09:51
2487,273,2590,6,CM-R,1,2025-2026,espn_summary,2026-08-12 10:09:51
2488,273,2591,11,LM,1,2025-2026,espn_summary,2026-08-12 10:09:51
2489,273,2592,93,RM,1,2025-2026,espn_summary,2026-08-12 10:09:51
2490,273,2593,28,F,1,2025-2026,espn_summary,2026-08-12 10:09:51
2491,273,2594,10,CF-L,1,2025-2026,espn_summary,2026-08-12 10:09:51
2492,273,2595,17,CF-R,1,2025-2026,espn_summary,2026-08-12 10:09:51
2493,273,2596,33,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:51
2494,273,2597,12,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:51
2495,273,2598,35,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:51
2496,273,2599,19,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:51
2497,273,2600,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:51
2498,273,2601,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:51
2499,273,2602,29,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:51
2500,273,2603,21,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:51
2501,273,2604,34,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:51
2518,177,2621,19,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:51
2542,176,2645,1,G,1,2025-2026,espn_summary,2026-08-12 10:09:52
2543,176,2646,5,CD,1,2025-2026,espn_summary,2026-08-12 10:09:52
2544,176,2647,32,CD-L,1,2025-2026,espn_summary,2026-08-12 10:09:52
2545,176,2648,28,CD-R,1,2025-2026,espn_summary,2026-08-12 10:09:52
2546,176,2649,23,CM-L,1,2025-2026,espn_summary,2026-08-12 10:09:52
2547,176,2650,19,CM-R,1,2025-2026,espn_summary,2026-08-12 10:09:52
2548,176,2651,27,AM,1,2025-2026,espn_summary,2026-08-12 10:09:52
2549,176,2652,14,LM,1,2025-2026,espn_summary,2026-08-12 10:09:52
2550,176,2653,22,RM,1,2025-2026,espn_summary,2026-08-12 10:09:52
2551,176,2654,17,CF-L,1,2025-2026,espn_summary,2026-08-12 10:09:52
2552,176,2655,10,CF-R,1,2025-2026,espn_summary,2026-08-12 10:09:52
2553,176,2656,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:52
2554,176,2657,12,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:52
2555,176,2658,35,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:52
2556,176,2659,33,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:52
2557,176,2660,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:52
2558,176,2661,6,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:52
2559,176,2662,18,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:52
2560,176,2663,4,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:52
2561,176,2664,20,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:52
2575,101,2678,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:53
2598,92,2701,22,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:53
2599,92,2702,17,SUB,0,2025-2026,espn_summary,2026-08-12 10:09:53
