player_id,pac,sho,pas,dri,def,phy,overall,n_sources,last_updated,has_eo
2959,71,68,53,64,24,68,70,4,2026-08-12 11:57:28,1
2960,82,39,61,63,73,81,75,7,2026-08-12 11:57:28,1
2961,85,54,63,69,61,72,70,7,2026-08-12 11:57:28,1
2974,,,,,,,,1,2026-08-12 10:10:00,0
2975,,,,,,,,1,2026-08-12 10:10:00,0
2980,,,,,,,,1,2026-08-12 10:10:00,0
2982,,,,,,,,1,2026-08-12 10:10:00,0
2983,,,,,,,,1,2026-08-12 10:10:00,0
2984,,,,,,,,1,2026-08-12 10:10:00,0
2985,82,58,64,70,65,68,72,5,2026-08-12 11:57:28,1
2986,,,,,,,,1,2026-08-12 10:10:00,0
2987,,,,,,,,1,2026-08-12 10:10:00,0
2988,,,,,,,,1,2026-08-12 10:10:00,0
2989,,,,,,,,1,2026-08-12 10:10:00,0
2990,,,,,,,,1,2026-08-12 10:10:00,0
2991,,,,,,,,1,2026-08-12 10:10:00,0
2992,,,,,,,,1,2026-08-12 10:10:00,0
2993,,,,,,,,1,2026-08-12 10:10:00,0
2994,,,,,,,,1,2026-08-12 10:10:00,0
2995,,,,,,,,1,2026-08-12 10:10:00,0
2996,,,,,,,,1,2026-08-12 10:10:00,0
2997,,,,,,,,1,2026-08-12 10:10:00,0
2998,,,,,,,,1,2026-08-12 10:10:00,0
2999,91,55,61,69,21,59,67,3,2026-08-12 11:55:19,1
3000,,,,,,,,1,2026-08-12 10:10:00,0
3001,,,,,,,,1,2026-08-12 10:10:00,0
3002,81,81,68,82,49,78,81,6,2026-08-12 11:57:28,1
3003,56,37,62,65,83,82,82,6,2026-08-12 11:57:28,1
3004,,,,,,,,1,2026-08-12 10:10:01,0
3005,77,62,78,79,77,64,80,6,2026-08-12 11:57:28,1
3006,66,65,83,77,80,71,80,6,2026-08-12 11:57:28,1
3007,79,74,82,80,81,83,86,6,2026-08-12 11:57:28,1
3008,,,,,,,,1,2026-08-12 10:10:01,0
3009,66,75,84,84,79,81,86,4,2026-08-12 11:57:28,1
3010,,,,,,,,1,2026-08-12 10:10:01,0
3011,91,79,78,83,50,71,83,6,2026-08-12 11:57:28,1
3012,83,80,75,81,43,68,80,6,2026-08-12 11:57:28,1
3013,,,,,,,,1,2026-08-12 10:10:01,0
3014,,,,,,,,1,2026-08-12 10:10:01,0
3015,,,,,,,,1,2026-08-12 10:10:01,0
3016,,,,,,,,1,2026-08-12 10:10:01,0
3017,,,,,,,,1,2026-08-12 10:10:01,0
3018,,,,,,,,1,2026-08-12 10:10:01,0
3019,67,78,65,79,41,74,79,6,2026-08-12 11:57:28,1
3020,77,75,73,80,68,72,78,6,2026-08-12 11:57:28,1
3021,,,,,,,,1,2026-08-12 10:10:01,0
3022,92,72,76,82,39,70,81,6,2026-08-12 11:57:28,1
3023,,,,,,,,1,2026-08-12 10:10:01,0
3024,,,,,,,,1,2026-08-12 10:10:01,0
3025,60,59,72,76,80,73,80,6,2026-08-12 11:57:28,1
3026,,,,,,,,1,2026-08-12 10:10:01,0
3027,,,,,,,,1,2026-08-12 10:10:01,0
3028,79,76,72,74,64,74,77,6,2026-08-12 11:57:28,1
3029,53,72,84,75,65,71,79,6,2026-08-12 11:57:28,1
3030,,,,,,,,1,2026-08-12 10:10:01,0
3031,,,,,,,,1,2026-08-12 10:10:01,0
3032,,,,,,,,1,2026-08-12 10:10:01,0
3033,92,74,70,77,45,71,76,6,2026-08-12 11:57:28,1
3034,,,,,,,,1,2026-08-12 10:10:01,0
3035,,,,,,,,1,2026-08-12 10:10:01,0
3036,,,,,,,,1,2026-08-12 10:10:01,0
3037,92,61,58,73,26,63,70,6,2026-08-12 11:57:28,1
3038,,,,,,,,1,2026-08-12 10:10:01,0
3039,,,,,,,,1,2026-08-12 10:10:01,0
3040,65,64,66,68,77,82,77,6,2026-08-12 11:57:28,1
3041,,,,,,,,1,2026-08-12 10:10:01,0
3042,,,,,,,,1,2026-08-12 10:10:01,0
3043,,,,,,,,2,2026-08-12 10:10:22,0
3044,68,27,51,48,69,75,71,8,2026-08-12 11:57:28,1
3045,66,44,63,66,83,81,82,8,2026-08-12 11:57:28,1
3046,69,65,70,72,79,81,79,7,2026-08-12 11:57:28,1
3047,77,73,71,78,71,77,78,7,2026-08-12 11:57:28,1
3048,82,71,78,85,41,64,82,8,2026-08-12 11:57:28,1
3049,83,53,71,77,71,51,77,3,2026-08-12 10:40:36,1
3050,71,65,57,68,21,50,63,7,2026-08-12 11:57:28,1
3051,,,,,,,,3,2026-08-12 10:10:30,0
3052,94,67,67,76,46,59,75,4,2026-08-12 10:40:36,1
3053,60,75,85,85,56,67,82,8,2026-08-12 11:57:28,1
3054,86,30,64,68,73,76,74,4,2026-08-12 10:40:36,1
3055,,,,,,,,2,2026-08-12 10:10:30,0
3056,89,71,69,76,56,64,77,3,2026-08-12 10:40:36,1
3057,63,67,72,78,64,65,73,4,2026-08-12 10:40:36,1
3058,76,71,81,77,41,73,76,4,2026-08-12 10:40:36,1
3059,68,60,58,66,44,62,64,3,2026-08-12 10:40:36,1
3060,64,73,74,75,80,74,80,8,2026-08-12 11:57:28,1
3061,75,50,61,68,67,71,72,3,2026-08-12 10:40:36,1
3062,85,35,53,67,64,64,70,6,2026-08-12 11:57:28,1
3071,,,,,,,,1,2026-08-12 10:10:01,0
3074,66,32,55,62,72,69,72,5,2026-08-12 11:57:28,1
3076,,,,,,,,1,2026-08-12 10:10:01,0
3083,,,,,,,,1,2026-08-12 10:10:02,0
3084,,,,,,,,1,2026-08-12 10:10:02,0
3085,67,42,57,60,66,80,69,5,2026-08-12 11:57:28,1
3086,80,60,65,65,65,74,71,5,2026-08-12 11:57:28,1
3087,,,,,,,,1,2026-08-12 10:10:02,0
3088,,,,,,,,1,2026-08-12 10:10:02,0
3089,,,,,,,,1,2026-08-12 10:10:02,0
3090,,,,,,,,1,2026-08-12 10:10:02,0
3091,,,,,,,,1,2026-08-12 10:10:02,0
3092,,,,,,,,1,2026-08-12 10:10:02,0
3093,,,,,,,,1,2026-08-12 10:10:02,0
3094,,,,,,,,1,2026-08-12 10:10:02,0
3095,,,,,,,,1,2026-08-12 10:10:02,0
3096,,,,,,,,1,2026-08-12 10:10:02,0
3097,70,61,48,58,30,70,63,5,2026-08-12 11:57:28,1
3098,,,,,,,,1,2026-08-12 10:10:02,0
3099,,,,,,,,1,2026-08-12 10:10:02,0
3100,,,,,,,,1,2026-08-12 10:10:02,0
3101,,,,,,,,1,2026-08-12 10:10:02,0
3102,,,,,,,,1,2026-08-12 10:10:02,0
3107,78,57,67,67,66,68,71,5,2026-08-12 11:57:28,1
3123,,,,,,,,1,2026-08-12 10:10:03,0
3124,,,,,,,,1,2026-08-12 10:10:03,0
3125,,,,,,,,1,2026-08-12 10:10:03,0
3126,,,,,,,,1,2026-08-12 10:10:03,0
3127,,,,,,,,1,2026-08-12 10:10:03,0
3128,,,,,,,,1,2026-08-12 10:10:03,0
3129,,,,,,,,1,2026-08-12 10:10:03,0
3130,,,,,,,,1,2026-08-12 10:10:03,0
3131,90,70,69,74,33,63,75,3,2026-08-12 11:55:19,1
3132,,,,,,,,1,2026-08-12 10:10:03,0
3133,,,,,,,,1,2026-08-12 10:10:03,0
3134,,,,,,,,1,2026-08-12 10:10:03,0
3135,,,,,,,,1,2026-08-12 10:10:03,0
3136,,,,,,,,1,2026-08-12 10:10:03,0
3137,,,,,,,,1,2026-08-12 10:10:03,0
3138,,,,,,,,1,2026-08-12 10:10:03,0
3139,,,,,,,,1,2026-08-12 10:10:03,0
3140,,,,,,,,1,2026-08-12 10:10:03,0
3141,,,,,,,,1,2026-08-12 10:10:03,0
3142,,,,,,,,1,2026-08-12 10:10:03,0
3143,,,,,,,,1,2026-08-12 10:10:03,0
3144,76,39,55,60,73,82,75,5,2026-08-12 11:57:28,1
3145,,,,,,,,1,2026-08-12 10:10:03,0
3146,76,38,54,62,75,75,74,5,2026-08-12 11:57:28,1
3147,53,58,75,71,72,79,76,5,2026-08-12 11:57:28,1
3148,,,,,,,,1,2026-08-12 10:10:03,0
3149,,,,,,,,1,2026-08-12 10:10:03,0
3150,,,,,,,,1,2026-08-12 10:10:03,0
3151,,,,,,,,1,2026-08-12 10:10:03,0
3152,,,,,,,,1,2026-08-12 10:10:03,0
3153,,,,,,,,1,2026-08-12 10:10:03,0
3154,,,,,,,,1,2026-08-12 10:10:03,0
3155,73,72,55,68,29,81,74,5,2026-08-12 11:57:28,1
3156,,,,,,,,1,2026-08-12 10:10:03,0
3157,,,,,,,,1,2026-08-12 10:10:03,0
3158,,,,,,,,1,2026-08-12 10:10:03,0
3159,,,,,,,,1,2026-08-12 10:10:03,0
3160,,,,,,,,1,2026-08-12 10:10:03,0
3161,78,74,67,71,63,74,73,5,2026-08-12 11:57:28,1
3162,,,,,,,,1,2026-08-12 10:10:03,0
3163,,,,,,,,1,2026-08-12 10:10:03,0
3164,,,,,,,,1,2026-08-12 10:10:03,0
3165,70,59,65,68,65,76,70,5,2026-08-12 11:57:28,1
3166,79,72,76,80,46,73,77,5,2026-08-12 11:57:28,1
3167,73,44,59,59,66,65,66,5,2026-08-12 11:57:28,1
3168,,,,,,,,1,2026-08-12 10:10:04,0
3169,,,,,,,,1,2026-08-12 10:10:04,0
3170,73,51,64,70,69,64,72,5,2026-08-12 11:57:28,1
3171,62,62,69,72,68,80,72,5,2026-08-12 11:57:28,1
3172,64,64,69,68,75,78,75,5,2026-08-12 11:57:28,1
3173,85,64,65,74,32,58,72,5,2026-08-12 11:57:28,1
3174,76,72,71,78,59,73,76,5,2026-08-12 11:57:28,1
3175,,,,,,,,1,2026-08-12 10:10:04,0
3176,,,,,,,,1,2026-08-12 10:10:04,0
3177,,,,,,,,1,2026-08-12 10:10:04,0
3178,81,70,65,73,35,70,72,5,2026-08-12 11:57:28,1
3179,,,,,,,,1,2026-08-12 10:10:04,0
3180,,,,,,,,1,2026-08-12 10:10:04,0
3181,,,,,,,,1,2026-08-12 10:10:04,0
3182,,,,,,,,1,2026-08-12 10:10:04,0
3183,69,70,68,73,62,73,72,5,2026-08-12 11:57:28,1
3184,,,,,,,,1,2026-08-12 10:10:04,0
3185,,,,,,,,1,2026-08-12 10:10:04,0
3186,,,,,,,,1,2026-08-12 10:10:04,0
3187,68,53,65,65,73,76,73,5,2026-08-12 11:57:28,1
3188,68,66,68,67,37,66,67,5,2026-08-12 11:57:28,1
3189,,,,,,,,2,2026-08-12 10:10:10,0
3190,69,45,67,65,84,79,82,7,2026-08-12 11:57:28,1
3191,,,,,,,,2,2026-08-12 10:10:10,0
3192,84,72,73,77,79,80,83,6,2026-08-12 11:57:28,1
3193,76,82,77,80,80,85,85,6,2026-08-12 11:57:28,1
3194,71,69,80,82,76,71,83,6,2026-08-12 11:57:28,1
3195,85,65,73,77,76,67,78,7,2026-08-12 11:57:28,1
3196,81,71,79,81,76,73,81,5,2026-08-12 11:57:28,1
3197,85,76,58,72,33,79,76,6,2026-08-12 11:57:28,1
3198,72,71,73,80,65,68,77,6,2026-08-12 11:57:28,1
3199,,,,,,,,2,2026-08-12 10:10:10,0
3200,,,,,,,,2,2026-08-12 10:10:10,0
3201,49,55,61,62,80,76,78,7,2026-08-12 11:57:28,1
3202,70,51,69,72,77,73,78,6,2026-08-12 11:57:28,1
3203,,,,,,,,2,2026-08-12 10:10:10,0
3204,68,66,61,69,48,64,67,6,2026-08-12 11:57:28,1
3205,,,,,,,,1,2026-08-12 10:10:04,0
3206,63,78,59,67,34,82,76,8,2026-08-12 11:57:28,1
3207,80,77,73,84,50,68,80,7,2026-08-12 11:57:28,1
3208,,,,,,,,1,2026-08-12 10:10:04,0
3209,79,82,75,75,41,84,84,6,2026-08-12 11:57:28,1
3221,,,,,,,,1,2026-08-12 10:10:05,0
3224,,,,,,,,1,2026-08-12 10:10:05,0
3230,,,,,,,,1,2026-08-12 10:10:05,0
3231,,,,,,,,1,2026-08-12 10:10:05,0
3232,,,,,,,,1,2026-08-12 10:10:05,0
3233,,,,,,,,1,2026-08-12 10:10:05,0
3234,,,,,,,,1,2026-08-12 10:10:05,0
3235,,,,,,,,1,2026-08-12 10:10:05,0
3236,71,54,60,66,59,65,63,5,2026-08-12 11:57:28,1
3237,57,22,55,55,68,78,69,5,2026-08-12 11:57:28,1
3238,,,,,,,,1,2026-08-12 10:10:05,0
3239,,,,,,,,1,2026-08-12 10:10:05,0
3240,64,60,58,68,33,48,62,5,2026-08-12 11:57:28,1
3241,81,67,56,72,30,62,66,5,2026-08-12 11:57:28,1
3242,,,,,,,,1,2026-08-12 10:10:05,0
3243,,,,,,,,1,2026-08-12 10:10:05,0
3244,48,70,45,59,26,68,65,5,2026-08-12 11:57:28,1
3245,,,,,,,,1,2026-08-12 10:10:05,0
3246,,,,,,,,1,2026-08-12 10:10:05,0
3247,,,,,,,,1,2026-08-12 10:10:05,0
3248,,,,,,,,1,2026-08-12 10:10:05,0
3249,,,,,,,,1,2026-08-12 10:10:05,0
3270,78,75,75,77,40,74,76,7,2026-08-12 11:57:28,1
3271,72,43,68,73,81,75,80,6,2026-08-12 11:57:28,1
3272,,,,,,,,2,2026-08-12 10:10:26,0
3273,86,61,80,79,74,78,82,7,2026-08-12 11:57:28,1
3274,81,72,73,81,71,75,78,7,2026-08-12 11:57:28,1
3275,72,62,74,74,74,76,77,7,2026-08-12 11:57:28,1
3276,74,72,72,79,47,63,77,7,2026-08-12 11:57:28,1
3277,66,61,64,68,61,72,70,3,2026-08-12 10:40:36,1
3278,,,,,,,,2,2026-08-12 10:10:26,0
3279,89,72,68,81,41,63,76,7,2026-08-12 11:57:28,1
3280,71,61,62,64,25,49,66,7,2026-08-12 11:57:28,1
3281,,,,,,,,2,2026-08-12 10:10:26,0
3282,72,36,60,56,74,79,75,3,2026-08-12 10:40:36,1
3283,70,66,66,71,42,68,69,2,2026-08-12 10:40:36,1
3284,74,71,69,79,30,63,74,7,2026-08-12 11:57:28,1
3285,85,55,59,73,30,54,68,3,2026-08-12 10:40:36,1
3286,69,70,74,78,75,78,80,7,2026-08-12 11:57:28,1
3287,75,76,66,71,28,76,74,7,2026-08-12 11:57:28,1
3288,73,54,76,78,78,74,80,7,2026-08-12 11:57:28,1
3289,85,72,70,81,33,63,78,7,2026-08-12 11:57:28,1
3290,,,,,,,,1,2026-08-12 10:10:06,0
3291,,,,,,,,1,2026-08-12 10:10:06,0
3292,,,,,,,,1,2026-08-12 10:10:06,0
3293,,,,,,,,1,2026-08-12 10:10:06,0
3294,,,,,,,,1,2026-08-12 10:10:06,0
3295,62,54,62,64,68,72,70,5,2026-08-12 11:57:28,1
3296,,,,,,,,1,2026-08-12 10:10:06,0
3297,,,,,,,,1,2026-08-12 10:10:06,0
3298,,,,,,,,1,2026-08-12 10:10:06,0
3299,,,,,,,,1,2026-08-12 10:10:06,0
3300,,,,,,,,1,2026-08-12 10:10:06,0
3301,,,,,,,,1,2026-08-12 10:10:06,0
3302,,,,,,,,1,2026-08-12 10:10:06,0
3303,,,,,,,,1,2026-08-12 10:10:06,0
3304,,,,,,,,1,2026-08-12 10:10:06,0
3305,,,,,,,,1,2026-08-12 10:10:06,0
3306,67,65,70,72,63,64,69,5,2026-08-12 11:57:28,1
3307,,,,,,,,1,2026-08-12 10:10:06,0
3308,,,,,,,,1,2026-08-12 10:10:06,0
3309,,,,,,,,1,2026-08-12 10:10:06,0
3310,66,63,54,67,36,66,65,5,2026-08-12 11:57:28,1
3311,,,,,,,,1,2026-08-12 10:10:06,0
3312,,,,,,,,1,2026-08-12 10:10:06,0
3313,,,,,,,,1,2026-08-12 10:10:06,0
3314,,,,,,,,1,2026-08-12 10:10:06,0
3315,,,,,,,,1,2026-08-12 10:10:06,0
3316,,,,,,,,1,2026-08-12 10:10:06,0
3317,,,,,,,,1,2026-08-12 10:10:06,0
3318,,,,,,,,1,2026-08-12 10:10:06,0
3319,,,,,,,,1,2026-08-12 10:10:06,0
3320,,,,,,,,1,2026-08-12 10:10:06,0
3321,,,,,,,,1,2026-08-12 10:10:06,0
3322,,,,,,,,1,2026-08-12 10:10:06,0
3323,,,,,,,,1,2026-08-12 10:10:06,0
3324,,,,,,,,1,2026-08-12 10:10:06,0
3325,,,,,,,,1,2026-08-12 10:10:06,0
3326,75,48,59,63,68,81,71,5,2026-08-12 11:57:28,1
3327,,,,,,,,1,2026-08-12 10:10:06,0
3328,,,,,,,,1,2026-08-12 10:10:07,0
3329,,,,,,,,1,2026-08-12 10:10:07,0
3330,,,,,,,,1,2026-08-12 10:10:07,0
3331,,,,,,,,1,2026-08-12 10:10:07,0
3332,,,,,,,,1,2026-08-12 10:10:07,0
3333,,,,,,,,1,2026-08-12 10:10:07,0
3334,,,,,,,,1,2026-08-12 10:10:07,0
3335,,,,,,,,1,2026-08-12 10:10:07,0
3336,,,,,,,,1,2026-08-12 10:10:07,0
3337,,,,,,,,1,2026-08-12 10:10:07,0
3338,,,,,,,,1,2026-08-12 10:10:07,0
3339,,,,,,,,1,2026-08-12 10:10:07,0
3340,,,,,,,,1,2026-08-12 10:10:07,0
3341,,,,,,,,1,2026-08-12 10:10:07,0
3342,,,,,,,,1,2026-08-12 10:10:07,0
3343,,,,,,,,1,2026-08-12 10:10:07,0
3344,,,,,,,,1,2026-08-12 10:10:07,0
3345,,,,,,,,1,2026-08-12 10:10:07,0
3346,,,,,,,,1,2026-08-12 10:10:07,0
3347,,,,,,,,1,2026-08-12 10:10:07,0
3362,,,,,,,,1,2026-08-12 10:10:07,0
3364,,,,,,,,1,2026-08-12 10:10:07,0
3389,,,,,,,,1,2026-08-12 10:10:08,0
3395,,,,,,,,1,2026-08-12 10:10:08,0
3399,,,,,,,,1,2026-08-12 10:10:08,0
3401,,,,,,,,1,2026-08-12 10:10:08,0
3403,,,,,,,,1,2026-08-12 10:10:08,0
3405,,,,,,,,1,2026-08-12 10:10:08,0
3407,,,,,,,,2,2026-08-12 10:10:26,0
3408,67,28,49,60,68,69,68,5,2026-08-12 11:57:28,1
3409,57,36,56,61,69,74,70,6,2026-08-12 11:57:28,1
3410,89,65,64,69,62,74,70,6,2026-08-12 11:57:28,1
3411,,,,,,,,2,2026-08-12 10:10:26,0
3412,,,,,,,,2,2026-08-12 10:10:26,0
3413,,,,,,,,2,2026-08-12 10:10:26,0
3414,,,,,,,,2,2026-08-12 10:10:26,0
3415,,,,,,,,2,2026-08-12 10:10:26,0
3416,,,,,,,,2,2026-08-12 10:10:26,0
3417,,,,,,,,1,2026-08-12 10:10:08,0
3418,,,,,,,,2,2026-08-12 10:10:26,0
3419,,,,,,,,2,2026-08-12 10:10:26,0
3420,74,72,74,75,71,72,77,6,2026-08-12 11:57:28,1
3421,,,,,,,,2,2026-08-12 10:10:26,0
3422,64,73,75,76,44,60,74,5,2026-08-12 11:57:28,1
3423,,,,,,,,2,2026-08-12 10:10:26,0
3424,,,,,,,,2,2026-08-12 10:10:26,0
3425,72,64,73,73,63,72,73,6,2026-08-12 11:57:28,1
3426,,,,,,,,2,2026-08-12 10:10:26,0
3448,69,51,60,63,84,78,83,6,2026-08-12 11:57:28,1
3458,80,78,80,83,59,55,81,6,2026-08-12 11:57:28,1
3463,,,,,,,,2,2026-08-12 10:10:18,0
3465,,,,,,,,1,2026-08-12 10:10:10,0
3469,,,,,,,,1,2026-08-12 10:10:10,0
3470,,,,,,,,1,2026-08-12 10:10:10,0
3471,49,46,60,59,72,78,72,5,2026-08-12 11:57:28,1
3472,79,63,66,70,67,70,73,5,2026-08-12 11:57:28,1
3473,50,38,51,55,73,72,71,5,2026-08-12 11:57:28,1
3474,,,,,,,,1,2026-08-12 10:10:10,0
3475,57,65,71,76,72,76,74,6,2026-08-12 11:57:28,1
3476,,,,,,,,1,2026-08-12 10:10:10,0
3477,70,76,56,71,27,69,75,6,2026-08-12 11:57:28,1
3478,91,77,74,83,36,57,80,6,2026-08-12 11:57:28,1
3479,,,,,,,,1,2026-08-12 10:10:10,0
3480,,,,,,,,1,2026-08-12 10:10:10,0
3481,,,,,,,,1,2026-08-12 10:10:10,0
3482,,,,,,,,1,2026-08-12 10:10:10,0
3483,,,,,,,,1,2026-08-12 10:10:10,0
3484,,,,,,,,1,2026-08-12 10:10:10,0
3485,,,,,,,,1,2026-08-12 10:10:10,0
3486,79,72,64,67,41,75,72,7,2026-08-12 11:57:28,1
3487,,,,,,,,1,2026-08-12 10:10:10,0
3488,,,,,,,,1,2026-08-12 10:10:10,0
3489,,,,,,,,1,2026-08-12 10:10:10,0
3490,,,,,,,,1,2026-08-12 10:10:10,0
3491,,,,,,,,1,2026-08-12 10:10:10,0
3492,,,,,,,,1,2026-08-12 10:10:10,0
3493,78,77,85,81,52,78,79,6,2026-08-12 11:57:28,1
3494,,,,,,,,1,2026-08-12 10:10:11,0
3495,,,,,,,,1,2026-08-12 10:10:11,0
3496,72,49,71,74,77,69,78,5,2026-08-12 11:57:28,1
3497,88,63,71,75,78,75,80,5,2026-08-12 11:57:28,1
3498,75,77,82,84,60,72,82,6,2026-08-12 11:57:28,1
3499,71,68,79,81,77,78,80,6,2026-08-12 11:57:28,1
3500,58,65,72,71,77,79,77,5,2026-08-12 11:57:28,1
3501,,,,,,,,1,2026-08-12 10:10:11,0
3502,82,75,75,81,50,63,78,6,2026-08-12 11:57:28,1
3503,,,,,,,,1,2026-08-12 10:10:11,0
3504,89,72,70,81,62,68,79,5,2026-08-12 11:57:28,1
3505,,,,,,,,1,2026-08-12 10:10:11,0
3506,,,,,,,,1,2026-08-12 10:10:11,0
3507,69,65,72,76,76,77,79,6,2026-08-12 11:57:28,1
3508,73,71,70,74,48,70,72,5,2026-08-12 11:57:28,1
3509,,,,,,,,1,2026-08-12 10:10:11,0
3510,,,,,,,,1,2026-08-12 10:10:11,0
3512,,,,,,,,1,2026-08-12 10:10:11,0
3513,86,85,86,89,56,90,89,3,2026-08-12 11:55:19,1
3514,73,60,72,72,90,87,90,5,2026-08-12 11:57:28,1
3515,77,34,63,69,86,85,86,6,2026-08-12 11:57:28,1
3516,87,59,75,78,77,80,82,5,2026-08-12 11:57:28,1
3517,79,82,84,82,67,76,83,6,2026-08-12 11:57:28,1
3518,74,74,76,82,72,76,80,6,2026-08-12 11:57:28,1
3519,66,82,85,85,78,76,87,5,2026-08-12 11:57:28,1
3520,76,76,81,85,81,81,85,6,2026-08-12 11:57:28,1
3521,,,,,,,,1,2026-08-12 10:10:11,0
3522,83,82,80,83,47,74,84,6,2026-08-12 11:57:28,1
3523,89,88,86,90,45,76,91,6,2026-08-12 11:57:28,1
3524,84,81,72,84,48,84,84,5,2026-08-12 11:57:28,1
3525,87,80,75,83,44,68,81,6,2026-08-12 11:57:28,1
3526,,,,,,,,1,2026-08-12 10:10:11,0
3527,74,29,70,71,79,73,79,6,2026-08-12 11:57:28,1
3528,,,,,,,,1,2026-08-12 10:10:11,0
3529,,,,,,,,1,2026-08-12 10:10:11,0
3530,,,,,,,,1,2026-08-12 10:10:11,0
3531,,,,,,,,1,2026-08-12 10:10:11,0
3532,,,,,,,,1,2026-08-12 10:10:11,0
3539,,,,,,,,1,2026-08-12 10:10:12,0
3540,,,,,,,,1,2026-08-12 10:10:12,0
3542,,,,,,,,1,2026-08-12 10:10:12,0
3548,58,56,59,62,57,70,64,5,2026-08-12 11:57:28,1
3564,,,,,,,,1,2026-08-12 10:10:12,0
3565,,,,,,,,1,2026-08-12 10:10:12,0
3566,,,,,,,,1,2026-08-12 10:10:12,0
3571,,,,,,,,1,2026-08-12 10:10:12,0
3584,,,,,,,,1,2026-08-12 10:10:12,0
3588,,,,,,,,1,2026-08-12 10:10:12,0
3593,,,,,,,,1,2026-08-12 10:10:12,0
3595,73,70,70,74,38,73,72,5,2026-08-12 11:57:28,1
3596,73,65,65,69,69,72,70,5,2026-08-12 11:57:28,1
3597,45,35,51,54,72,83,73,5,2026-08-12 11:57:28,1
3598,66,50,63,63,70,77,70,5,2026-08-12 11:57:28,1
3599,,,,,,,,1,2026-08-12 10:10:12,0
3600,84,64,69,77,63,66,73,5,2026-08-12 11:57:28,1
3601,67,64,69,71,75,67,74,5,2026-08-12 11:57:28,1
3602,,,,,,,,1,2026-08-12 10:10:12,0
3603,70,70,54,66,36,80,70,5,2026-08-12 11:57:28,1
3604,,,,,,,,1,2026-08-12 10:10:12,0
3605,76,67,68,72,36,69,72,5,2026-08-12 11:57:28,1
3606,,,,,,,,1,2026-08-12 10:10:12,0
3607,,,,,,,,1,2026-08-12 10:10:12,0
3608,,,,,,,,1,2026-08-12 10:10:12,0
3609,,,,,,,,1,2026-08-12 10:10:12,0
3610,67,62,68,71,56,65,68,5,2026-08-12 11:57:28,1
3611,,,,,,,,1,2026-08-12 10:10:12,0
3612,,,,,,,,1,2026-08-12 10:10:12,0
3613,,,,,,,,1,2026-08-12 10:10:12,0
3614,78,65,67,71,36,66,70,5,2026-08-12 11:57:28,1
3615,,,,,,,,1,2026-08-12 10:10:12,0
3616,83,81,75,84,27,76,81,8,2026-08-12 11:57:28,1
3617,,,,,,,,3,2026-08-12 10:10:24,0
3618,,,,,,,,3,2026-08-12 10:10:24,0
3619,78,52,70,70,70,67,75,8,2026-08-12 11:57:28,1
3620,,,,,,,,3,2026-08-12 10:10:24,0
3621,,,,,,,,2,2026-08-12 10:10:18,0
3622,,,,,,,,2,2026-08-12 10:10:18,0
3623,,,,,,,,3,2026-08-12 10:10:24,0
3625,88,66,69,77,34,49,75,7,2026-08-12 11:57:28,1
3626,,,,,,,,3,2026-08-12 10:10:24,0
3627,,,,,,,,2,2026-08-12 10:10:24,0
3628,,,,,,,,1,2026-08-12 10:10:13,0
3629,70,27,54,58,62,78,65,7,2026-08-12 11:57:28,1
3630,,,,,,,,3,2026-08-12 10:10:24,0
3631,62,65,61,59,26,60,61,7,2026-08-12 11:57:28,1
3632,,,,,,,,2,2026-08-12 10:10:24,0
3633,60,49,59,66,62,71,64,6,2026-08-12 11:57:28,1
3634,,,,,,,,3,2026-08-12 10:10:24,0
3635,,,,,,,,3,2026-08-12 10:10:24,0
3636,,,,,,,,3,2026-08-12 10:10:24,0
3637,,,,,,,,2,2026-08-12 10:10:18,0
3638,,,,,,,,3,2026-08-12 10:10:24,0
3639,,,,,,,,3,2026-08-12 10:10:24,0
3652,,,,,,,,1,2026-08-12 10:10:13,0
3654,60,74,56,67,32,77,73,5,2026-08-12 11:57:28,1
3660,,,,,,,,1,2026-08-12 10:10:13,0
3661,,,,,,,,1,2026-08-12 10:10:14,0
3662,,,,,,,,1,2026-08-12 10:10:14,0
3663,,,,,,,,1,2026-08-12 10:10:14,0
3664,,,,,,,,1,2026-08-12 10:10:14,0
3665,,,,,,,,1,2026-08-12 10:10:14,0
3666,,,,,,,,1,2026-08-12 10:10:14,0
3667,,,,,,,,1,2026-08-12 10:10:14,0
3668,,,,,,,,1,2026-08-12 10:10:14,0
3669,,,,,,,,1,2026-08-12 10:10:14,0
3670,,,,,,,,1,2026-08-12 10:10:14,0
3671,,,,,,,,1,2026-08-12 10:10:14,0
3672,,,,,,,,1,2026-08-12 10:10:14,0
3673,,,,,,,,1,2026-08-12 10:10:14,0
3674,,,,,,,,1,2026-08-12 10:10:14,0
3675,,,,,,,,1,2026-08-12 10:10:14,0
3676,,,,,,,,1,2026-08-12 10:10:14,0
3677,,,,,,,,1,2026-08-12 10:10:14,0
3678,,,,,,,,1,2026-08-12 10:10:14,0
3679,,,,,,,,1,2026-08-12 10:10:14,0
3680,,,,,,,,1,2026-08-12 10:10:14,0
3681,,,,,,,,1,2026-08-12 10:10:14,0
3682,,,,,,,,1,2026-08-12 10:10:14,0
3683,,,,,,,,1,2026-08-12 10:10:14,0
3706,,,,,,,,1,2026-08-12 10:10:15,0
3707,,,,,,,,1,2026-08-12 10:10:15,0
